erddap_unique_id,F1,F2,F3,A1,A1.1.,A1.2,A2,I1,I2,I3,R1,R1.1,R1.2,R1.3
Argo_BGC_NRT,,,,,,,,,,,,,,
SOCCOM_BGC_Argo,,,,,,,,,,,,,,
SOCCOM_BGC_Argo_Snapshot_Archive,,,,,,,,,,,,,,
aadcArgos,,,,,,,,,,,,,,
afsc_chlorophyll,,,,,,,,,,,,,,
afsc_sst,,,,,,,,,,,,,,
afsc_wind,,,,,,,,,,,,,,
allDatasets,,,,,,,,,,,,,,
amlr01-20181216T0641-delayed,,,,,,,,,,,,,,
amlr01-20191206T0452-delayed,,,,,,,,,,,,,,
amlr02-20181211T1233-delayed,,,,,,,,,,,,,,
amlr02-20191206T1236-delayed,,,,,,,,,,,,,,
amlr03-20191206T0529-delayed,,,,,,,,,,,,,,
ce_381-20171208T1841-delayed,,,,,,,,,,,,,,
coastwatchSMOSv662SSS1day,,,,,,,,,,,,,,
coastwatchSMOSv662SSS1day_Lon0360,,,,,,,,,,,,,,
coastwatchSMOSv662SSS3day,,,,,,,,,,,,,,
coastwatchSMOSv662SSS3day_Lon0360,,,,,,,,,,,,,,
cp_389-20161011T2040-delayed,,,,,,,,,,,,,,
cwwcNDBCMet,,,,,,,,,,,,,,
dfo-marvin1003-20221129T1938,,,,,,,,,,,,,,
dfo-mike579-20210704T1828-delayed,,,,,,,,,,,,,,
erdGtsppBest,,,,,,,,,,,,,,
erdMH1cflh1day,,,,,,,,,,,,,,
erdMH1cflh8day,,,,,,,,,,,,,,
erdMH1cflhmday,,,,,,,,,,,,,,
erdMH1chla1day,,,,,,,,,,,,,,
erdMH1chla8day,,,,,,,,,,,,,,
erdMH1chlamday,,,,,,,,,,,,,,
erdMH1kd4901day,,,,,,,,,,,,,,
erdMH1kd4908day,,,,,,,,,,,,,,
erdMH1kd490mday,,,,,,,,,,,,,,
erdMH1par01day,,,,,,,,,,,,,,
erdMH1par08day,,,,,,,,,,,,,,
erdMH1par0mday,,,,,,,,,,,,,,
erdNavgem05D10mWind_LonPM180,,,,,,,,,,,,,,
erdNavgem05D20mWind_LonPM180,,,,,,,,,,,,,,
erdNavgem05D500mb_LonPM180,,,,,,,,,,,,,,
erdNavgem05DPres_LonPM180,,,,,,,,,,,,,,
erdPH2ssta1day,,,,,,,,,,,,,,
erdPH2ssta8day,,,,,,,,,,,,,,
erdPH2sstamday,,,,,,,,,,,,,,
erdPH53sstd8day,,,,,,,,,,,,,,
erdPH53sstdmday,,,,,,,,,,,,,,
erdPH53sstn8day,,,,,,,,,,,,,,
erdPH53sstnmday,,,,,,,,,,,,,,
erdQBwind1day_LonPM180,,,,,,,,,,,,,,
erdQBwind3day_LonPM180,,,,,,,,,,,,,,
erdQBwind8day_LonPM180,,,,,,,,,,,,,,
erdQBwindmday_LonPM180,,,,,,,,,,,,,,
erdQMwind1day_LonPM180,,,,,,,,,,,,,,
erdQMwind3day_LonPM180,,,,,,,,,,,,,,
erdQMwind8day_LonPM180,,,,,,,,,,,,,,
erdQMwindmday_LonPM180,,,,,,,,,,,,,,
erdTAssh1day_LonPM180,,,,,,,,,,,,,,
erdTAsshmday,,,,,,,,,,,,,,
erdTAsshmday_LonPM180,,,,,,,,,,,,,,
erdVH2018chla1day,,,,,,,,,,,,,,
erdVH2018chla8day,,,,,,,,,,,,,,
erdVH2018chlamday,,,,,,,,,,,,,,
erdVH2018k4901day,,,,,,,,,,,,,,
erdVH2018k4908day,,,,,,,,,,,,,,
erdVH2018k490mday,,,,,,,,,,,,,,
erdVH2018par1day,,,,,,,,,,,,,,
erdVH2018par8day,,,,,,,,,,,,,,
erdVH2018parmday,,,,,,,,,,,,,,
erdVH2018pic1day,,,,,,,,,,,,,,
erdVH2018pic8day,,,,,,,,,,,,,,
erdVH2018picmday,,,,,,,,,,,,,,
erdVH2018poc1day,,,,,,,,,,,,,,
erdVH2018poc8day,,,,,,,,,,,,,,
erdVH2018pocmday,,,,,,,,,,,,,,
erdVH2018r6711day,,,,,,,,,,,,,,
erdVH2018r6718day,,,,,,,,,,,,,,
erdVH2018r671mday,,,,,,,,,,,,,,
erddap_logs_monthly,,,,,,,,,,,,,,
etopo180,,,,,,,,,,,,,,
etopo360,,,,,,,,,,,,,,
eumetsat_osisaf_grid_nh_ps,,,,,,,,,,,,,,
eumetsat_osisaf_grid_sh_ps,,,,,,,,,,,,,,
fsuResearchShipNEPP,,,,,,,,,,,,,,
fsuResearchShipWCX7445nrt,,,,,,,,,,,,,,
iabpv2_buoys,,,,,,,,,,,,,,
jplMURSST41,,,,,,,,,,,,,,
jplMURSST41anom1day,,,,,,,,,,,,,,
jplMURSST41anommday,,,,,,,,,,,,,,
jplMURSST41mday,,,,,,,,,,,,,,
jpss_chl_alaska,,,,,,,,,,,,,,
jpss_rrs_alaska,,,,,,,,,,,,,,
modis_month_poc2022,,,,,,,,,,,,,,
ncdcOwClm9505_LonPM180,,,,,,,,,,,,,,
ncei_polarAPPX20_nhem,,,,,,,,,,,,,,
ncei_polarAPPX20_nhem_grid,,,,,,,,,,,,,,
nesdisGeoPolarSSTN5NRT,,,,,,,,,,,,,,
nesdisL3Collatedn20C,,,,,,,,,,,,,,
nesdisL3CollatednppC,,,,,,,,,,,,,,
nesdisNPPN20S3ASCIDINEOFDaily,,,,,,,,,,,,,,
nesdisNPPN20S3AkdSCIDINEOFDaily,,,,,,,,,,,,,,
nesdisNPPN20S3AspmSCIDINEOFDaily,,,,,,,,,,,,,,
nesdisSSH1day,,,,,,,,,,,,,,
nesdisVHNSQchlaDaily,,,,,,,,,,,,,,
nesdisVHNSQchlaMonthly,,,,,,,,,,,,,,
nesdisVHNSQchlaWeekly,,,,,,,,,,,,,,
nesdisVHNSQkd490Daily,,,,,,,,,,,,,,
nesdisVHNSQkd490Monthly,,,,,,,,,,,,,,
nesdisVHNSQkd490Weekly,,,,,,,,,,,,,,
nesdisVHNSQkdparDaily,,,,,,,,,,,,,,
nesdisVHNSQkdparMonthly,,,,,,,,,,,,,,
nesdisVHNSQkdparWeekly,,,,,,,,,,,,,,
nesdisVHNSQnLw410Daily,,,,,,,,,,,,,,
nesdisVHNSQnLw410Monthly,,,,,,,,,,,,,,
nesdisVHNSQnLw410Weekly,,,,,,,,,,,,,,
nesdisVHNSQnLw443Daily,,,,,,,,,,,,,,
nesdisVHNSQnLw443Monthly,,,,,,,,,,,,,,
nesdisVHNSQnLw443Weekly,,,,,,,,,,,,,,
nesdisVHNSQnLw486Daily,,,,,,,,,,,,,,
nesdisVHNSQnLw486Monthly,,,,,,,,,,,,,,
nesdisVHNSQnLw486Weekly,,,,,,,,,,,,,,
nesdisVHNSQnLw551Daily,,,,,,,,,,,,,,
nesdisVHNSQnLw551Monthly,,,,,,,,,,,,,,
nesdisVHNSQnLw551Weekly,,,,,,,,,,,,,,
nesdisVHNSQnLw671Daily,,,,,,,,,,,,,,
nesdisVHNSQnLw671Monthly,,,,,,,,,,,,,,
nesdisVHNSQnLw671Weekly,,,,,,,,,,,,,,
nesdisVHNchlaDaily,,,,,,,,,,,,,,
nesdisVHNchlaWeekly,,,,,,,,,,,,,,
nesdisVHNnoaaSNPPnoaa20NRTchlaGapfilledDaily,,,,,,,,,,,,,,
nesdis_blendedsic_nhem_daily,,,,,,,,,,,,,,
noaa_lsa_sail_height_icebridge,,,,,,,,,,,,,,
noaa_lsa_surface_elevation_icebridge,,,,,,,,,,,,,,
noaa_lsa_surface_roughness_icebridge,,,,,,,,,,,,,,
noaa_snpp_poc,,,,,,,,,,,,,,
noaacwAMSR2gw1IceConcDailyNP06,,,,,,,,,,,,,,
noaacwAMSR2gw1IceConcDailySP06,,,,,,,,,,,,,,
noaacwAMSR2gw1IceNP06_Grid,,,,,,,,,,,,,,
noaacwAMSR2gw1IceSP06_Grid,,,,,,,,,,,,,,
noaacwSARciceclassnpoleDaily,,,,,,,,,,,,,,
noaacwSARnrcsnpoleDaily,,,,,,,,,,,,,,
noaacwVIIRSn20iceconcNP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20iceconcNP06Daily4Day,,,,,,,,,,,,,,
noaacwVIIRSn20iceconcSP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20iceconcSP06Daily4Day,,,,,,,,,,,,,,
noaacwVIIRSn20icesrftempNP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20icesrftempNP06Daily4Day,,,,,,,,,,,,,,
noaacwVIIRSn20icesrftempSP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20icesrftempSP06Daily4Day,,,,,,,,,,,,,,
noaacwVIIRSn20icethickNP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20icethickNP06Daily4Day,,,,,,,,,,,,,,
noaacwVIIRSn20icethickNP06Daily4Day_pw,,,,,,,,,,,,,,
noaacwVIIRSn20icethickSP06Daily,,,,,,,,,,,,,,
noaacwVIIRSn20icethickSP06Daily4Day,,,,,,,,,,,,,,
nsidcCDRiceNRTnhmday,,,,,,,,,,,,,,
nsidcCDRiceNRTshmday,,,,,,,,,,,,,,
nsidcCDRiceSQnh1day,,,,,,,,,,,,,,
nsidcCDRiceSQnhmday,,,,,,,,,,,,,,
nsidcCDRiceSQsh1day,,,,,,,,,,,,,,
nsidcCDRiceSQshmday,,,,,,,,,,,,,,
nsidcCDRice_nh_grid,,,,,,,,,,,,,,
nsidcCDRice_sh_grid,,,,,,,,,,,,,,
nsidcG02202v4nh1day,,,,,,,,,,,,,,
nsidcG02202v4nhmday,,,,,,,,,,,,,,
nsidcG02202v4sh1day,,,,,,,,,,,,,,
nsidcG02202v4shmday,,,,,,,,,,,,,,
nsidcG10016v2nh1day,,,,,,,,,,,,,,
nsidcG10016v2nhmday,,,,,,,,,,,,,,
nsidcG10016v2sh1day,,,,,,,,,,,,,,
nsidcG10016v2shmday,,,,,,,,,,,,,,
otn200-20220912T1200,,,,,,,,,,,,,,
pmlEsaCCI42OceanColor8Day,,,,,,,,,,,,,,
pmlEsaCCI42OceanColorDaily,,,,,,,,,,,,,,
pmlEsaCCI42OceanColorMonthly,,,,,,,,,,,,,,
pmlEsaCCI50OceanColor5Day,,,,,,,,,,,,,,
pmlEsaCCI50OceanColor8Day,,,,,,,,,,,,,,
pmlEsaCCI50OceanColorDaily,,,,,,,,,,,,,,
pmlEsaCCI50OceanColorMonthly,,,,,,,,,,,,,,
pmlEsaCCI60OceanColor5Day,,,,,,,,,,,,,,
pmlEsaCCI60OceanColor8Day,,,,,,,,,,,,,,
pmlEsaCCI60OceanColorDaily,,,,,,,,,,,,,,
pmlEsaCCI60OceanColorMonthly,,,,,,,,,,,,,,
polarwatch_erddap_stats_monthly,,,,,,,,,,,,,,
pstere_gridcell_N25k,,,,,,,,,,,,,,
pstere_gridcell_S25k,,,,,,,,,,,,,,
rrs_far_red_alaska,,,,,,,,,,,,,,
sardine_habitat_gapfilled,,,,,,,,,,,,,,
seawifs_month_poc2022,,,,,,,,,,,,,,
silbo-20160413T1534,,,,,,,,,,,,,,
sp022-20180422T1229,,,,,,,,,,,,,,
usnic_ims_4km,,,,,,,,,,,,,,
usnic_weekly_iceberg,,,,,,,,,,,,,,
viirs_month_poc2022,,,,,,,,,,,,,,
viirs_primprod,,,,,,,,,,,,,,
wcn_log_crosswalk,,,,,,,,,,,,,,
wvcharmV3_0day,,,,,,,,,,,,,,
wvcharmV3_1day,,,,,,,,,,,,,,
wvcharmV3_2day,,,,,,,,,,,,,,
wvcharmV3_3day,,,,,,,,,,,,,,